symbol,name,ISIN_Code,ipo_date,market,industry,CFIC_Code,note,AvgVolume
1101,台泥,TW0001101004,1962/02/09,上市,水泥工業,ESVUFR,,29225
1102,亞泥,TW0001102002,1962/06/08,上市,水泥工業,ESVUFR,,9036
1216,統一,TW0001216000,1987/12/28,上市,食品工業,ESVUFR,,11211
1301,台塑,TW0001301000,1964/07/27,上市,塑膠工業,ESVUFR,,22639
1303,南亞,TW0001303006,1967/11/05,上市,塑膠工業,ESVUFR,,70126
1312,國喬,TW0001312007,1988/12/21,上市,塑膠工業,ESVUFR,,3319
1313,聯成,TW0001313005,1989/03/27,上市,塑膠工業,ESVUFR,,3619
1314,中石化,TW0001314003,1991/07/12,上市,塑膠工業,ESVUFR,,13450
1316,上曜,TW0001316008,1992/10/15,上市,建材營造業,ESVUFR,,6306
1326,台化,TW0001326007,1984/12/20,上市,塑膠工業,ESVUFR,,18196
1402,遠東新,TW0001402006,1967/04/14,上市,紡織纖維,ESVUFR,,9342
1409,新纖,TW0001409001,1973/08/31,上市,紡織纖維,ESVUFR,,11765
1504,東元,TW0001504009,1973/11/05,上市,電機機械,ESVUFR,,42006
1513,中興電,TW0001513000,1994/03/08,上市,電機機械,ESVUFR,,4872
1519,華城,TW0001519007,1997/04/16,上市,電機機械,ESVUFR,,4144
1528,恩德,TW0001528008,2000/09/11,上市,電機機械,ESVUFR,,8760
1536,和大,TW0001536001,2001/09/17,上市,汽車工業,ESVUFR,,4913
1560,中砂,TW0001560001,2005/01/31,上市,電機機械,ESVUFR,,4120
1605,華新,TW0001605004,1972/11/03,上市,電器電纜,ESVUFR,,24784
1608,華榮,TW0001608008,1988/07/11,上市,電器電纜,ESVUFR,,5235
1609,大亞,TW0001609006,1988/12/12,上市,電器電纜,ESVUFR,,9907
1616,億泰,TW0001616001,2000/09/11,上市,電器電纜,ESVUFR,,8119
1711,永光,TW0001711000,1988/12/27,上市,化學工業,ESVUFR,,5973
1717,長興,TW0001717007,1994/03/31,上市,化學工業,ESVUFR,,15818
1727,中華化,TW0001727006,2000/09/11,上市,化學工業,ESVUFR,,5622
1802,台玻,TW0001802007,1973/07/20,上市,玻璃陶瓷,ESVUFR,,82007
1810,和成,TW0001810000,1991/10/14,上市,玻璃陶瓷,ESVUFR,,5719
2002,中鋼,TW0002002003,1974/12/26,上市,鋼鐵工業,ESVUFR,,24273
2014,中鴻,TW0002014008,1992/02/20,上市,鋼鐵工業,ESVUFR,,7554
2027,大成鋼,TW0002027000,1996/10/24,上市,鋼鐵工業,ESVUFR,,31081
2049,上銀,TW0002049004,2009/06/26,上市,電機機械,ESVUFR,,3835
2105,正新,TW0002105004,1987/12/07,上市,橡膠工業,ESVUFR,,4477
2208,台船,TW0002208006,2008/12/22,上市,航運業,ESVUFR,,16394
2301,光寶科,TW0002301009,1995/11/17,上市,電腦及週邊設備業,ESVUFR,,27095
2303,聯電,TW0002303005,1985/07/16,上市,半導體業,ESVUFR,,37589
2308,台達電,TW0002308004,1988/12/19,上市,電子零組件業,ESVUFR,,13219
2312,金寶,TW0002312006,1989/11/07,上市,其他電子業,ESVUFR,,9290
2313,華通,TW0002313004,1990/07/24,上市,電子零組件業,ESVUFR,,23397
2316,楠梓電,TW0002316007,1991/02/05,上市,電子零組件業,ESVUFR,,17727
2317,鴻海,TW0002317005,1991/06/18,上市,其他電子業,ESVUFR,,57471
2323,中環,TW0002323003,1992/02/17,上市,光電業,ESVUFR,,3693
2324,仁寶,TW0002324001,1992/02/18,上市,電腦及週邊設備業,ESVUFR,,31355
2327,國巨*,TW0002327004,1993/10/22,上市,電子零組件業,ESVUFR,,17474
2328,廣宇,TW0002328002,1993/11/09,上市,電子零組件業,ESVUFR,,29981
2329,華泰,TW0002329000,1994/04/20,上市,半導體業,ESVUFR,,8120
2330,台積電,TW0002330008,1994/09/05,上市,半導體業,ESVUFR,,29767
2332,友訊,TW0002332004,1994/10/17,上市,通信網路業,ESVUFR,,4571
2337,旺宏,TW0002337003,1995/03/15,上市,半導體業,ESVUFR,,24019
2338,光罩,TW0002338001,1995/04/17,上市,半導體業,ESVUFR,,5171
2340,台亞,TW0002340007,1995/05/02,上市,半導體業,ESVUFR,,5230
2344,華邦電,TW0002344009,1995/10/18,上市,半導體業,ESVUFR,,135002
2345,智邦,TW0002345006,1995/11/15,上市,通信網路業,ESVUFR,,4827
2347,聯強,TW0002347002,1995/12/13,上市,電子通路業,ESVUFR,,5732
2349,錸德,TW0002349008,1996/04/23,上市,光電業,ESVUFR,,3396
2352,佳世達,TW0002352002,1996/07/22,上市,電腦及週邊設備業,ESVUFR,,6639
2353,宏��,TW0002353000,1996/09/18,上市,電腦及週邊設備業,ESVUFR,,16998
2354,鴻準,TW0002354008,1996/10/08,上市,其他電子業,ESVUFR,,18563
2355,敬鵬,TW0002355005,1996/10/14,上市,電子零組件業,ESVUFR,,4622
2356,英業達,TW0002356003,1996/11/13,上市,電腦及週邊設備業,ESVUFR,,15924
2357,華碩,TW0002357001,1996/11/14,上市,電腦及週邊設備業,ESVUFR,,3862
2359,所羅門,TW0002359007,1996/12/19,上市,其他電子業,ESVUFR,,5435
2360,致茂,TW0002360005,1996/12/21,上市,其他電子業,ESVUFR,,3183
2363,矽統,TW0002363009,1997/08/01,上市,半導體業,ESVUFR,,11761
2365,昆盈,TW0002365004,1997/11/03,上市,電腦及週邊設備業,ESVUFR,,13336
2367,燿華,TW0002367000,1997/12/13,上市,電子零組件業,ESVUFR,,13599
2368,金像電,TW0002368008,1998/03/09,上市,電子零組件業,ESVUFR,,11304
2369,菱生,TW0002369006,1998/04/10,上市,半導體業,ESVUFR,,3192
2371,大同,TW0002371002,1962/02/09,上市,電機機械,ESVUFR,,14816
2374,佳能,TW0002374006,1995/01/16,上市,光電業,ESVUFR,,36010
2376,技嘉,TW0002376001,1998/09/24,上市,電腦及週邊設備業,ESVUFR,,4228
2377,微星,TW0002377009,1998/10/31,上市,電腦及週邊設備業,ESVUFR,,4133
2382,廣達,TW0002382009,1999/01/08,上市,電腦及週邊設備業,ESVUFR,,19026
2383,台光電,TW0002383007,1998/11/27,上市,電子零組件業,ESVUFR,,4427
2385,群光,TW0002385002,1999/01/05,上市,電子零組件業,ESVUFR,,3208
2388,威盛,TW0002388006,1999/03/05,上市,半導體業,ESVUFR,,4508
2392,正崴,TW0002392008,1999/09/20,上市,電子零組件業,ESVUFR,,4109
2401,凌陽,TW0002401007,2000/01/27,上市,半導體業,ESVUFR,,9303
2402,毅嘉,TW0002402005,2000/01/14,上市,電子零組件業,ESVUFR,,14417
2405,輔信,TW0002405008,2000/03/17,上市,電腦及週邊設備業,ESVUFR,,4123
2406,國碩,TW0002406006,2000/04/29,上市,光電業,ESVUFR,,8332
2408,南亞科,TW0002408002,2000/08/17,上市,半導體業,ESVUFR,,96609
2409,友達,TW0002409000,2000/09/08,上市,光電業,ESVUFR,,39734
2412,中華電,TW0002412004,2000/10/27,上市,通信網路業,ESVUFR,,9209
2421,建準,TW0002421005,2000/09/11,上市,電子零組件業,ESVUFR,,5540
2427,三商電,TW0002427002,2000/09/11,上市,資訊服務業,ESVUFR,,3426
2429,銘旺科,TW0002429008,2000/09/11,上市,光電業,ESVUFR,,4166
2449,京元電子,TW0002449006,2001/05/09,上市,半導體業,ESVUFR,,32218
2454,聯發科,TW0002454006,2001/07/23,上市,半導體業,ESVUFR,,6169
2455,全新,TW0002455003,2002/01/24,上市,通信網路業,ESVUFR,,7477
2464,盟立,TW0002464005,2001/09/17,上市,其他電子業,ESVUFR,,5843
2468,華經,TW0002468006,2001/09/17,上市,資訊服務業,ESVUFR,,3816
2476,鉅祥,TW0002476009,2001/09/17,上市,電子零組件業,ESVUFR,,5277
2481,強茂,TW0002481009,2001/09/17,上市,半導體業,ESVUFR,,13019
2486,一詮,TW0002486008,2001/09/19,上市,光電業,ESVUFR,,4018
2492,華新科,TW0002492006,2001/09/17,上市,電子零組件業,ESVUFR,,3025
2498,宏達電,TW0002498003,2002/03/26,上市,通信網路業,ESVUFR,,42298
2504,國產,TW0002504008,1978/03/14,上市,建材營造業,ESVUFR,,3411
2515,中工,TW0002515004,1993/03/02,上市,建材營造業,ESVUFR,,5097
2520,冠德,TW0002520004,1993/10/27,上市,建材營造業,ESVUFR,,3333
2542,興富發,TW0002542008,1999/05/03,上市,建材營造業,ESVUFR,,5762
2543,皇昌,TW0002543006,1999/10/15,上市,建材營造業,ESVUFR,,3771
2603,長榮,TW0002603008,1987/09/21,上市,航運業,ESVUFR,,9995
2606,裕民,TW0002606001,1990/12/08,上市,航運業,ESVUFR,,5384
2609,陽明,TW0002609005,1992/04/20,上市,航運業,ESVUFR,,17600
2610,華航,TW0002610003,1993/02/26,上市,航運業,ESVUFR,,21380
2615,萬海,TW0002615002,1996/05/16,上市,航運業,ESVUFR,,7974
2618,長榮航,TW0002618006,2001/09/17,上市,航運業,ESVUFR,,26040
2630,亞航,TW0002630001,2018/02/22,上市,航運業,ESVUFR,,10959
2634,漢翔,TW0002634003,2014/08/25,上市,航運業,ESVUFR,,33180
2637,慧洋-KY,KYG9721M1033,2010/12/01,上市,航運業,ESVUFR,,3650
2645,長榮航太,TW0002645009,2023/03/14,上市,航運業,ESVUFR,,8427
2646,星宇航空,TW0002646007,2024/10/25,上市,航運業,ESVUFR,,5073
2801,彰銀,TW0002801008,1962/02/15,上市,金融保險業,ESVUFR,,22233
2812,台中銀,TW0002812005,1984/05/15,上市,金融保險業,ESVUFR,,7934
2834,臺企銀,TW0002834009,1998/01/03,上市,金融保險業,ESVUFR,,18623
2845,遠東銀,TW0002845005,1998/11/27,上市,金融保險業,ESVUFR,,9368
2867,三商壽,TW0002867009,2012/12/18,上市,金融保險業,ESVUFR,,9129
2880,華南金,TW0002880002,2001/12/19,上市,金融保險業,ESVUFR,,16276
2881,富邦金,TW0002881000,2001/12/19,上市,金融保險業,ESVUFR,,19204
2882,國泰金,TW0002882008,2001/12/31,上市,金融保險業,ESVUFR,,21634
2883,凱基金,TW0002883006,2001/12/28,上市,金融保險業,ESVUFR,,40446
2884,玉山金,TW0002884004,2002/01/28,上市,金融保險業,ESVUFR,,29796
2885,元大金,TW0002885001,2002/02/04,上市,金融保險業,ESVUFR,,24938
2886,兆豐金,TW0002886009,2002/02/04,上市,金融保險業,ESVUFR,,20907
2887,台新新光金,TW0002887007,2002/02/18,上市,金融保險業,ESVUFR,,92467
2889,國票金,TW0002889003,2002/03/26,上市,金融保險業,ESVUFR,,13812
2890,永豐金,TW0002890001,2002/05/09,上市,金融保險業,ESVUFR,,31364
2891,中信金,TW0002891009,2002/05/17,上市,金融保險業,ESVUFR,,39685
2892,第一金,TW0002892007,2003/01/02,上市,金融保險業,ESVUFR,,19326
2897,王道銀行,TW0002897006,2017/05/05,上市,金融保險業,ESVUFR,,3206
3005,神基,TW0003005005,2002/02/25,上市,電腦及週邊設備業,ESVUFR,,4729
3006,晶豪科,TW0003006003,2002/03/04,上市,半導體業,ESVUFR,,5713
3013,晟銘電,TW0003013009,2002/09/16,上市,電腦及週邊設備業,ESVUFR,,8745
3016,嘉晶,TW0003016002,2002/12/24,上市,半導體業,ESVUFR,,4596
3017,奇鋐,TW0003017000,2002/09/27,上市,電腦及週邊設備業,ESVUFR,,7312
3019,亞光,TW0003019006,2002/08/26,上市,光電業,ESVUFR,,15037
3030,德律,TW0003030003,2002/10/29,上市,其他電子業,ESVUFR,,4384
3032,偉訓,TW0003032009,2002/08/26,上市,電子零組件業,ESVUFR,,6408
3035,智原,TW0003035002,2002/08/26,上市,半導體業,ESVUFR,,5252
3036,文曄,TW0003036000,2002/08/26,上市,電子通路業,ESVUFR,,5031
3037,欣興,TW0003037008,2002/08/26,上市,電子零組件業,ESVUFR,,37046
3044,健鼎,TW0003044004,2002/08/26,上市,電子零組件業,ESVUFR,,4863
3045,台灣大,TW0003045001,2002/08/26,上市,通信網路業,ESVUFR,,9184
3047,訊舟,TW0003047007,2002/08/26,上市,通信網路業,ESVUFR,,3706
3048,益登,TW0003048005,2002/10/01,上市,電子通路業,ESVUFR,,3714
3056,富華新,TW0003056008,2003/03/03,上市,建材營造業,ESVUFR,,3460
3059,華晶科,TW0003059002,2002/12/24,上市,光電業,ESVUFR,,16834
3062,建漢,TW0003062006,2003/07/28,上市,通信網路業,ESVUFR,,3751
3149,正達,TW0003149001,2011/11/23,上市,光電業,ESVUFR,,4380
3167,大量,TW0003167003,2013/10/21,上市,電機機械,ESVUFR,,20116
3189,景碩,TW0003189007,2004/11/01,上市,半導體業,ESVUFR,,13988
3231,緯創,TW0003231007,2003/08/19,上市,電腦及週邊設備業,ESVUFR,,36349
3305,昇貿,TW0003305009,2008/07/10,上市,其他電子業,ESVUFR,,18523
3376,新日興,TW0003376000,2007/12/31,上市,電子零組件業,ESVUFR,,7717
3447,展達,TW0003447009,2022/12/15,上市,通信網路業,ESVUFR,,3141
3450,聯鈞,TW0003450003,2006/04/12,上市,半導體業,ESVUFR,,13131
3481,群創,TW0003481008,2006/10/24,上市,光電業,ESVUFR,,63899
3535,晶彩科,TW0003535001,2008/01/31,上市,光電業,ESVUFR,,13522
3543,州巧,TW0003543005,2020/04/15,上市,光電業,ESVUFR,,6488
3576,聯合再生,TW0003576005,2009/01/12,上市,光電業,ESVUFR,,4340
3605,宏致,TW0003605002,2009/03/26,上市,電子零組件業,ESVUFR,,8973
3645,達邁,TW0003645008,2011/10/05,上市,電子零組件業,ESVUFR,,13891
3665,貿聯-KY,KYG114741062,2011/04/21,上市,其他電子業,ESVUFR,,3935
3694,海華,TW0003694006,2011/05/03,上市,通信網路業,ESVUFR,,3750
3702,大聯大,TW0003702007,2005/11/09,上市,電子通路業,ESVUFR,,6270
3704,合勤控,TW0003704003,2010/08/16,上市,通信網路業,ESVUFR,,5005
3706,神達,TW0003706008,2013/09/12,上市,電腦及週邊設備業,ESVUFR,,88269
3708,上緯投控,TW0003708004,2016/08/31,上市,綠能環保,ESVUFR,,5437
3711,日月光投控,TW0003711008,2018/04/30,上市,半導體業,ESVUFR,,15594
3715,定穎投控,TW0003715009,2022/08/25,上市,電子零組件業,ESVUFR,,37911
4526,東台,TW0004526009,2003/09/15,上市,電機機械,ESVUFR,,11845
4722,國精化,TW0004722004,2012/08/15,上市,化學工業,ESVUFR,,5028
4763,材料*-KY,KYG5138S1057,2015/11/09,上市,化學工業,ESVUFR,,12387
4904,遠傳,TW0004904008,2005/08/24,上市,通信網路業,ESVUFR,,7043
4916,事欣科,TW0004916002,2013/11/21,上市,電腦及週邊設備業,ESVUFR,,20466
4927,泰鼎-KY,KYG0407M1033,2015/09/08,上市,電子零組件業,ESVUFR,,4866
4938,和碩,TW0004938006,2010/06/24,上市,電腦及週邊設備業,ESVUFR,,6541
4958,臻鼎-KY,KYG989221000,2011/12/26,上市,電子零組件業,ESVUFR,,21103
4976,佳凌,TW0004976006,2012/11/20,上市,光電業,ESVUFR,,3392
4977,眾達-KY,KYG6956N1034,2013/11/20,上市,通信網路業,ESVUFR,,6933
4989,榮科,TW0004989009,2018/06/28,上市,電子零組件業,ESVUFR,,3913
5469,瀚宇博,TW0005469001,2003/08/25,上市,電子零組件業,ESVUFR,,10244
5871,中租-KY,KYG202881093,2011/12/13,上市,其他業,ESVUFR,,4741
5876,上海商銀,TW0005876007,2018/10/19,上市,金融保險業,ESVUFR,,4581
5880,合庫金,TW0005880009,2011/12/01,上市,金融保險業,ESVUFR,,9784
6005,群益證,TW0006005002,2005/11/21,上市,金融保險業,ESVUFR,,6924
6112,邁達特,TW0006112006,2003/08/04,上市,資訊服務業,ESVUFR,,5221
6116,彩晶,TW0006116007,2004/09/06,上市,光電業,ESVUFR,,7168
6139,亞翔,TW0006139009,2003/08/25,上市,其他電子業,ESVUFR,,6664
6153,嘉聯益,TW0006153000,2008/01/21,上市,電子零組件業,ESVUFR,,9233
6191,精成科,TW0006191000,2007/10/19,上市,電子零組件業,ESVUFR,,35230
6197,佳必琪,TW0006197007,2004/11/08,上市,電子零組件業,ESVUFR,,3274
6206,飛捷,TW0006206006,2004/08/03,上市,電腦及週邊設備業,ESVUFR,,3116
6209,今國光,TW0006209000,2004/11/08,上市,光電業,ESVUFR,,3647
6213,聯茂,TW0006213002,2008/01/21,上市,電子零組件業,ESVUFR,,17456
6215,和椿,TW0006215007,2007/12/31,上市,其他電子業,ESVUFR,,9301
6239,力成,TW0006239007,2004/11/08,上市,半導體業,ESVUFR,,5755
6257,矽格,TW0006257009,2003/08/25,上市,半導體業,ESVUFR,,4815
6269,台郡,TW0006269004,2003/09/23,上市,電子零組件業,ESVUFR,,4665
6282,康舒,TW0006282007,2003/09/08,上市,電子零組件業,ESVUFR,,5149
6285,啟��,TW0006285000,2003/09/22,上市,通信網路業,ESVUFR,,3051
6438,迅得,TW0006438005,2021/01/19,上市,其他電子業,ESVUFR,,3049
6442,光聖,TW0006442007,2015/07/14,上市,通信網路業,ESVUFR,,4401
6443,元晶,TW0006443005,2015/10/01,上市,光電業,ESVUFR,,4510
6477,安集,TW0006477003,2016/06/21,上市,光電業,ESVUFR,,3191
6505,台塑化,TW0006505001,2003/12/26,上市,油電燃氣業,ESVUFR,,7268
6531,愛普*,TW0006531007,2016/05/31,上市,半導體業,ESVUFR,,3090
6558,興能高,TW0006558000,2018/12/05,上市,其他電子業,ESVUFR,,10585
6591,動力-KY,KYG8587R1074,2017/12/28,上市,電腦及週邊設備業,ESVUFR,,3180
6672,騰輝電子-KY,KYG9353A1040,2019/04/17,上市,電子零組件業,ESVUFR,,4362
6753,龍德造船,TW0006753007,2023/03/10,上市,航運業,ESVUFR,,5347
6770,力積電,TW0006770001,2021/12/06,上市,半導體業,ESVUFR,,50629
6919,康霈*,TW0006919004,2024/10/02,上市,生技醫療業,ESVUFR,,25438
6962,奕力-KY,KYG4977T1004,2024/11/26,上市,半導體業,ESVUFR,,3323
8021,尖點,TW0008021007,2008/01/21,上市,其他電子業,ESVUFR,,28949
8028,昇陽半導體,TW0008028002,2018/07/10,上市,半導體業,ESVUFR,,12910
8033,雷虎,TW0008033002,2007/06/21,上市,其他業,ESVUFR,,14475
8039,台虹,TW0008039009,2009/12/17,上市,電子零組件業,ESVUFR,,8083
8046,南電,TW0008046004,2006/04/07,上市,電子零組件業,ESVUFR,,22738
8070,長華*,TW0008070004,2007/12/31,上市,電子通路業,ESVUFR,,3197
8110,華東,TW0008110008,2007/10/31,上市,半導體業,ESVUFR,,4491
8112,至上,TW0008112004,2007/12/31,上市,電子通路業,ESVUFR,,4352
8222,寶一,TW0008222001,2015/01/27,上市,電機機械,ESVUFR,,5289
8249,菱光,TW0008249004,2005/05/17,上市,電子零組件業,ESVUFR,,5227
8996,高力,TW0008996000,2014/02/14,上市,電機機械,ESVUFR,,4347
9904,寶成,TW0009904003,1990/01/19,上市,運動休閒,ESVUFR,,22689
9907,統一實,TW0009907006,1991/01/29,上市,其他業,ESVUFR,,3395
9933,中鼎,TW0009933002,1993/05/28,上市,其他業,ESVUFR,,6185
9945,潤泰新,TW0009945006,1992/04/30,上市,其他業,ESVUFR,,9572
9958,世紀鋼,TW0009958009,2008/03/12,上市,鋼鐵工業,ESVUFR,,3830
9105,泰金寶-DR,TW0009105007,2003/09/22,上市,,EDSDDR,,16940
1569,濱川,TW0001569002,2005/07/29,上櫃,電腦及週邊設備業,ESVUFR,,4449
1785,光洋科,TW0001785004,2005/01/31,上櫃,其他電子業,ESVUFR,,7383
1815,富喬,TW0001815009,2006/01/23,上櫃,電子零組件業,ESVUFR,,104717
2641,正德,TW0002641008,2014/10/09,上櫃,航運業,ESVUFR,,4276
3078,僑威,TW0003078002,2005/01/31,上櫃,電子零組件業,ESVUFR,,4255
3081,聯亞,TW0003081006,2015/07/22,上櫃,通信網路業,ESVUFR,,3371
3105,穩懋,TW0003105003,2011/12/13,上櫃,半導體業,ESVUFR,,4512
3128,昇銳,TW0003128005,2006/09/04,上櫃,光電業,ESVUFR,,7842
3163,波若威,TW0003163002,2012/12/03,上櫃,通信網路業,ESVUFR,,14167
3211,順達,TW0003211009,2004/11/08,上櫃,電腦及週邊設備業,ESVUFR,,10839
3227,原相,TW0003227005,2006/05/04,上櫃,半導體業,ESVUFR,,4314
3260,威剛,TW0003260006,2004/10/08,上櫃,半導體業,ESVUFR,,8858
3264,欣銓,TW0003264008,2005/01/05,上櫃,半導體業,ESVUFR,,7636
3294,英濟,TW0003294005,2007/04/27,上櫃,電子零組件業,ESVUFR,,15665
3297,杭特,TW0003297008,2005/06/07,上櫃,光電業,ESVUFR,,10944
3323,加百裕,TW0003323002,2007/06/25,上櫃,電腦及週邊設備業,ESVUFR,,11456
3324,雙鴻,TW0003324000,2005/05/13,上櫃,其他電子業,ESVUFR,,4558
3363,上詮,TW0003363008,2011/02/25,上櫃,通信網路業,ESVUFR,,5410
3374,精材,TW0003374005,2015/03/30,上櫃,半導體業,ESVUFR,,3871
3630,新鉅科,TW0003630000,2010/04/26,上櫃,光電業,ESVUFR,,4802
3689,湧德,TW0003689006,2012/10/18,上櫃,電子零組件業,ESVUFR,,4411
3707,漢磊,TW0003707006,2014/10/01,上櫃,半導體業,ESVUFR,,14812
4303,信立,TW0004303003,1999/03/10,上櫃,塑膠工業,ESVUFR,,6807
4510,高鋒,TW0004510003,1998/02/24,上櫃,電機機械,ESVUFR,,6381
4541,晟田,TW0004541008,2014/07/22,上櫃,其他業,ESVUFR,,8002
4714,永捷,TW0004714001,2000/03/27,上櫃,化學工業,ESVUFR,,5083
4721,美琪瑪,TW0004721006,2001/03/09,上櫃,化學工業,ESVUFR,,3367
4743,合一,TW0004743000,2011/09/23,上櫃,生技醫療業,ESVUFR,,3858
4772,台特化,TW0004772009,2024/09/20,上櫃,化學工業,ESVUFR,,3992
4931,新盛力,TW0004931001,2019/09/17,上櫃,電腦及週邊設備業,ESVUFR,,25329
4971,IET-KY,KYG480071011,2013/07/24,上櫃,半導體業,ESVUFR,,5508
4979,華星光,TW0004979000,2011/12/12,上櫃,通信網路業,ESVUFR,,19392
4991,環宇-KY,KYG377541019,2014/09/15,上櫃,半導體業,ESVUFR,,17415
5009,榮剛,TW0005009005,1998/10/17,上櫃,鋼鐵工業,ESVUFR,,3374
5251,天鉞電,TW0005251003,2012/11/26,上櫃,光電業,ESVUFR,,5330
5309,系統電,TW0005309009,1996/03/18,上櫃,電子零組件業,ESVUFR,,24807
5314,世紀*,TW0005314009,1996/09/16,上櫃,其他業,ESVUFR,,18557
5340,建榮,TW0005340004,1998/01/20,上櫃,電子零組件業,ESVUFR,,5151
5347,世界,TW0005347009,1998/03/25,上櫃,半導體業,ESVUFR,,6611
5351,鈺創,TW0005351001,1998/05/15,上櫃,半導體業,ESVUFR,,7016
5371,中光電,TW0005371009,1999/01/20,上櫃,光電業,ESVUFR,,29821
5392,能率,TW0005392005,1999/06/14,上櫃,光電業,ESVUFR,,12281
5439,高技,TW0005439004,2000/06/26,上櫃,電子零組件業,ESVUFR,,9869
5443,均豪,TW0005443006,1998/02/09,上櫃,半導體業,ESVUFR,,7816
5475,德宏,TW0005475008,2001/01/16,上櫃,電子零組件業,ESVUFR,,6686
5483,中美晶,TW0005483002,2001/03/02,上櫃,半導體業,ESVUFR,,8995
5498,凱崴,TW0005498000,2001/03/29,上櫃,電子零組件業,ESVUFR,,18756
6125,廣運,TW0006125008,2002/01/23,上櫃,光電業,ESVUFR,,4100
6140,訊達,TW0006140007,2002/02/04,上櫃,資訊服務業,ESVUFR,,4612
6148,驊宏資,TW0006148000,2002/02/01,上櫃,資訊服務業,ESVUFR,,3448
6182,合晶,TW0006182009,2002/05/16,上櫃,半導體業,ESVUFR,,9756
6187,萬潤,TW0006187008,2002/09/27,上櫃,半導體業,ESVUFR,,3507
6188,廣明,TW0006188006,2002/08/27,上櫃,電腦及週邊設備業,ESVUFR,,6675
6190,萬泰科,TW0006190002,1998/02/04,上櫃,通信網路業,ESVUFR,,8924
6207,雷科,TW0006207004,2002/12/23,上櫃,電子零組件業,ESVUFR,,3226
6217,中探針,TW0006217003,2003/01/09,上櫃,電子零組件業,ESVUFR,,7274
6274,台燿,TW0006274004,2003/12/18,上櫃,電子零組件業,ESVUFR,,19818
6290,良維,TW0006290000,2005/06/03,上櫃,電子零組件業,ESVUFR,,9430
6462,神盾,TW0006462005,2015/12/23,上櫃,半導體業,ESVUFR,,3822
6488,環球晶,TW0006488000,2015/09/25,上櫃,半導體業,ESVUFR,,4618
8054,安國,TW0008054008,2004/11/08,上櫃,半導體業,ESVUFR,,6312
8069,元太,TW0008069006,2004/03/30,上櫃,光電業,ESVUFR,,5678
8074,鉅橡,TW0008074006,2004/01/27,上櫃,電子零組件業,ESVUFR,,3273
8086,宏捷科,TW0008086000,2009/06/01,上櫃,半導體業,ESVUFR,,4080
8088,品安,TW0008088006,2004/02/27,上櫃,半導體業,ESVUFR,,6057
8096,擎亞,TW0008096009,2004/07/15,上櫃,電子通路業,ESVUFR,,4189
8111,立��,TW0008111006,2004/02/09,上櫃,光電業,ESVUFR,,5595
8234,新漢,TW0008234006,2007/06/07,上櫃,電腦及週邊設備業,ESVUFR,,8760
8358,金居,TW0008358003,2010/09/27,上櫃,電子零組件業,ESVUFR,,51740
8932,智通*,TW0008932005,2001/03/29,上櫃,其他業,ESVUFR,,5636
